关键词,id,类型,标题,评分,评价人数,年份,简介,链接
A Aa,26359235,电影,克里斯托弗·罗宾 ,8.0,27945,2018,原名:Christopher Robin / 马克·福斯特 / 伊万·麦克格雷格 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26359235%2F&query=A+Aa&cat_id=1002&type=search&pos=5
A Aa,6972074,音乐,미쳐서 그래 ,(评价人数不足),,2011,AA / 流行 / 2011,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F6972074%2F&query=A+Aa&cat_id=1003&type=search&pos=6
A Aa,22992025,音乐,Come Back (1st Mini Album) ,(评价人数不足),,2013,AA / 流行 / 2013,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F22992025%2F&query=A+Aa&cat_id=1003&type=search&pos=7
A Aa,3780045,电影,小熊维尼 ,7.9,9740,2011,原名:Winnie the Pooh / 斯蒂芬·安德森 / 约翰·克立斯 / 2011,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3780045%2F&query=A+Aa&cat_id=1002&type=search&pos=8
A Aa,1296684,电影,小熊维尼历险记 ,8.4,15480,1977,原名:The Many Adventures of Winnie the Pooh / 约翰·朗斯伯里 / 塞巴斯蒂安·卡伯特 / 1977,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1296684%2F&query=A+Aa&cat_id=1002&type=search&pos=9
A Aa,1300694,电影,小熊维尼:寻找克里斯多夫罗宾 ,8.7,1856,1997,原名:Pooh's Grand Adventure: The Search for Christopher Robin / Karl Geurs / 布雷迪布鲁姆 / 1997,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1300694%2F&query=A+Aa&cat_id=1002&type=search&pos=10
A Aa,1306554,电影,跳跳虎历险记 ,8.4,2961,2000,原名:The Tigger Movie / 君·法尔克斯汀 / 吉姆·卡明斯 / 2000,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1306554%2F&query=A+Aa&cat_id=1002&type=search&pos=11
A Aa,1307003,电影,小猪大行动 ,8.3,1219,2003,原名:Piglet's Big Movie / 约翰·菲德勒 / 2003,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1307003%2F&query=A+Aa&cat_id=1002&type=search&pos=12
A Aa,2064670,电影,小熊维尼 ,9.2,712,1969,原名:Винни-Пух / 费多尔·希特鲁克 / 伊娅·萨文娜 / 1969,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2064670%2F&query=A+Aa&cat_id=1002&type=search&pos=13
A Aa,1871566,电影,小熊维尼与操劳的一天 ,9.3,252,1972,原名:Винни-Пух и день забот / 费多尔·希特鲁克 / 叶甫盖尼·列昂诺夫 / 1972,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1871566%2F&query=A+Aa&cat_id=1002&type=search&pos=14
A Aa,1755552,电影,小熊维尼:长鼻怪万圣节 ,8.0,429,2005,原名:Pooh's Heffalump Halloween Movie / Saul Blinkoff / Nikita Hopkins / 2005,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1755552%2F&query=A+Aa&cat_id=1002&type=search&pos=15
A Aa,4912590,音乐,A.S.K ,9.1,136,2010,AA-Long / 电子 / 2010,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F4912590%2F&query=A+Aa&cat_id=1003&type=search&pos=16
A Aa,4921523,音乐,About A Psycho ,8.1,43,2010,AA-LONG / 2010,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F4921523%2F&query=A+Aa&cat_id=1003&type=search&pos=17
A Aa,3452282,电影,小熊维尼和蜂蜜树 ,8.2,126,1966,原名:Winnie the Pooh and the Honey Tree / 沃夫冈·雷瑟曼 / 斯特灵·哈洛威 / 1966,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3452282%2F&query=A+Aa&cat_id=1002&type=search&pos=18
A Aa,2246802,音乐,gAame ,(评价人数不足),,2007,Aa (Big A little a) / 2007,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F2246802%2F&query=A+Aa&cat_id=1003&type=search&pos=19
A Aa,1027016,,aaron,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2Fyuyanjun%2F&query=A+Aa&cat_id=&type=search&pos=0
A Aa,3024194,,AA,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2FMrAA%2F&query=A+Aa&cat_id=&type=search&pos=1
A Aa,34825933,,aa,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2Fsofornothing%2F&query=A+Aa&cat_id=&type=search&pos=2
A Aa,57995044,,Aaron,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F57995044%2F&query=A+Aa&cat_id=&type=search&pos=3
A Aa,50654958,,aa,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2Faa_%2F&query=A+Aa&cat_id=&type=search&pos=4
A Aa,313259243,日记,8b63330b3e6cc592ec8aa00a00a4756a,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F313259243%2F&query=A+Aa&cat_id=1015&type=search&pos=0
A Aa,400072785,日记,太平鸟A2AA3483211,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F400072785%2F&query=A+Aa&cat_id=1015&type=search&pos=1
A Aa,262813253,日记,7e8cf6ea7ae6bf08e6fff0fad2a370aa,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F262813253%2F&query=A+Aa&cat_id=1015&type=search&pos=2
A Aa,691123191,日记,https://press.one/p/address/v?s=4494aa7a0c08a2bfd2...,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F691123191%2F&query=A+Aa&cat_id=1015&type=search&pos=3
American Honey,25884741,电影,美国甜心 ,7.3,14183,2016,原名:American Honey / 安德里亚·阿诺德 / 萨莎·莱恩 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F25884741%2F&query=American+Honey&cat_id=1002&type=search&pos=0
American Honey,5350526,音乐,American Honey ,8.3,220,2009,Lady Antebellum / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F5350526%2F&query=American+Honey&cat_id=1003&type=search&pos=1
American Honey,5986357,音乐,If You Don't Know Me By Now / American Honey / Need You Now (Live At The 53rd Annual Grammy Awards) ,8.5,162,2011,Lady Antebellum / 2011,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F5986357%2F&query=American+Honey&cat_id=1003&type=search&pos=2
American Honey,26885361,音乐,American Honey ,9.0,301,,Various Artists / 原声,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26885361%2F&query=American+Honey&cat_id=1003&type=search&pos=3
American Honey,19898450,音乐,American Honey ,(评价人数不足),,2012,Stone Machine / 摇滚 / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F19898450%2F&query=American+Honey&cat_id=1003&type=search&pos=4
American Honey,34606565,音乐,American Honey (The Voice Performance) ,(目前无人评价),,2018,Jackie Verna / 民谣/乡村 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34606565%2F&query=American+Honey&cat_id=1003&type=search&pos=5
American Honey,18288080,书籍,AMERICAN HONEY PLANTS TOGETHER WITH THO ,(目前无人评价),,,BOOK ON DEMAND POD,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F18288080%2F&query=American+Honey&cat_id=1001&type=search&pos=6
American Honey,15116080,书籍,American Honey Plants; Together with Those Which Are of Special Value to the Beekeeper as Sources of Pollen ,(目前无人评价),,,"Pellett, Frank Chapman",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F15116080%2F&query=American+Honey&cat_id=1001&type=search&pos=7
American Honey,7462258,书籍,American Honey Plants ,(目前无人评价),,,"Pellett, Frank Chapman",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F7462258%2F&query=American+Honey&cat_id=1001&type=search&pos=8
American Honey,7457828,书籍,American Honey Plants ,(目前无人评价),,,"Pellett, Frank Chapman",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F7457828%2F&query=American+Honey&cat_id=1001&type=search&pos=9
American Honey,11257126,书籍,American Honey Plants ,(目前无人评价),,,"Pellett, Frank Chapman",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F11257126%2F&query=American+Honey&cat_id=1001&type=search&pos=10
American Honey,13862723,书籍,American Honey Plants; Together with Those Which Are of Special Value to the Beekeeper as Sources of Pollen ,(目前无人评价),,2010,"Pellett, Frank Chapman / General Books / 2010",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F13862723%2F&query=American+Honey&cat_id=1001&type=search&pos=11
American Honey,13862724,书籍,"American Honey Plants, Together with Those Which Are of Special Value to the Beekeeper as Sources of Pollen ",(目前无人评价),,2010,"Pellett, Frank Chapman / General Books / 2010",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F13862724%2F&query=American+Honey&cat_id=1001&type=search&pos=12
American Honey,5601290,书籍,American Honey Plants ,(目前无人评价),,2009,"Pellett, Frank Chapman / 2009",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F5601290%2F&query=American+Honey&cat_id=1001&type=search&pos=13
American Honey,5610044,书籍,American Honey Plants ,(目前无人评价),,2009,"Pellett, Frank Chapman / 2009",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F5610044%2F&query=American+Honey&cat_id=1001&type=search&pos=14
American Honey,5476719,书籍,American Honey ,(目前无人评价),,2010,"Alfred Publishing; Lady, Antebellum; Lady Antebellum / 2010",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F5476719%2F&query=American+Honey&cat_id=1001&type=search&pos=15
American Honey,20869256,书籍,American Honey Plants - Together with Those Which Are of Special Value to the Beekeeper as Sources of Pollen ,(目前无人评价),,,"Pellett, Frank C.",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20869256%2F&query=American+Honey&cat_id=1001&type=search&pos=16
American Honey,33004723,书籍,American Honey Plants: Together with Those Which Are of Special Value to the Beekeeper as Sources of Pollen (1920) ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F33004723%2F&query=American+Honey&cat_id=1001&type=search&pos=17
American Honey,33125937,书籍,American Honey ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F33125937%2F&query=American+Honey&cat_id=1001&type=search&pos=18
American Honey,33236429,书籍,American Honey Palomino Horse Lined Journal ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F33236429%2F&query=American+Honey&cat_id=1001&type=search&pos=19
American Honey,28979672,,American honey,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F28979672%2F&query=American+Honey&cat_id=&type=search&pos=0
American Honey,178469112,,honey北美购,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F178469112%2F&query=American+Honey&cat_id=&type=search&pos=1
American Honey,166826934,,-HoneyFf,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F166826934%2F&query=American+Honey&cat_id=&type=search&pos=2
American Honey,168086170,,HoneyCat,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F168086170%2F&query=American+Honey&cat_id=&type=search&pos=3
American Honey,131260919,日记,American Honey,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F131260919%2F&query=American+Honey&cat_id=1015&type=search&pos=0
American Honey,705738978,日记,American.Honey(2016),,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F705738978%2F&query=American+Honey&cat_id=1015&type=search&pos=1
American Honey,604523125,日记,American Honey,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F604523125%2F&query=American+Honey&cat_id=1015&type=search&pos=2
American Honey,734417730,日记,伦敦鸡尾酒吧使用体验List,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F734417730%2F&query=American+Honey&cat_id=1015&type=search&pos=3
American Honey,748654698,日记,2010年代历年私人Top30单曲,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F748654698%2F&query=American+Honey&cat_id=1015&type=search&pos=4
No culpes al karma de lo que te pasa por gilipollas,754672024,日记,Tribuna | ¿Regreso al Medioevo?,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F754672024%2F&query=No+culpes+al+karma+de+lo+que+te+pasa+por+gilipollas&cat_id=1015&type=search&pos=0
No culpes al karma de lo que te pasa por gilipollas,756475043,日记,西语心得以及巴西故事一则,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F756475043%2F&query=No+culpes+al+karma+de+lo+que+te+pasa+por+gilipollas&cat_id=1015&type=search&pos=1
No culpes al karma de lo que te pasa por gilipollas,701797160,日记,你不是别人，你是你孤独的瞬息,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F701797160%2F&query=No+culpes+al+karma+de+lo+que+te+pasa+por+gilipollas&cat_id=1015&type=search&pos=2
No culpes al karma de lo que te pasa por gilipollas,766709106,日记,学西语无法逃避的灵魂拷问：西班牙西语vs拉美西语？,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F766709106%2F&query=No+culpes+al+karma+de+lo+que+te+pasa+por+gilipollas&cat_id=1015&type=search&pos=3
No culpes al karma de lo que te pasa por gilipollas,662273786,日记,所有维系我们的只是一场告别,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F662273786%2F&query=No+culpes+al+karma+de+lo+que+te+pasa+por+gilipollas&cat_id=1015&type=search&pos=4
Heal the Living,20380790,音乐,Heal ,(目前无人评价),,2012,The Maladaptive Solution / 摇滚 / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F20380790%2F&query=Heal+the+Living&cat_id=1003&type=search&pos=0
Heal the Living,3115005,音乐,Living ,(评价人数不足),,2008,The Artist Life / 2008,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F3115005%2F&query=Heal+the+Living&cat_id=1003&type=search&pos=1
Heal the Living,1297100,电影,活死人归来 ,7.2,3111,1985,原名:The Return of the Living Dead / 丹·欧班农 / 克鲁·古拉格 / 1985,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1297100%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=2
Heal the Living,1297996,电影,活死人之夜 ,7.4,6871,1968,原名:Night of the Living Dead / 乔治·A·罗梅罗 / 杜安·琼斯 / 1968,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1297996%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=3
Heal the Living,1292573,电影,007之黎明生机 ,7.1,6217,1987,原名:The Living Daylights / 约翰·格兰 / 提摩西·道尔顿 / 1987,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1292573%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=4
Heal the Living,26614201,电影,修复生命 ,7.3,1775,2016,原名:Réparer les vivants / 卡黛儿·基耶维蕾 / 塔哈·拉希姆 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26614201%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=5
Heal the Living,1298572,电影,活死人归来3 ,7.1,3220,1994,原名:Return of the Living Dead III / 布莱恩·尤兹纳 / Kent McCord / 1994,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1298572%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=6
Heal the Living,3442857,电影,人体内旅行 ,9.3,4929,2007,原名:Inside the Living Body /  / 2007,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3442857%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=7
Heal the Living,2997114,电影,乔治·哈里森：活在物质世界 ,9.3,1523,2011,原名:George Harrison: Living in the Material World / 马丁·斯科塞斯 / 乔治·哈里逊 / 2011,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2997114%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=8
Heal the Living,1927366,电影,纽约唯一活着的男孩 ,6.4,2311,2017,原名:The Only Living Boy in New York / 马克·韦布 / 卡勒姆·特纳 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1927366%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=9
Heal the Living,1299148,电影,活死人归来2 ,6.4,1115,1988,原名:Return of the Living Dead Part II / 詹姆斯·凯伦 / 1988,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1299148%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=10
Heal the Living,1951105,电影,一球成名2：梦想成真 ,6.2,11297,2007,原名:Goal II: Living the Dream / 佐米·希尔拉 / 库诺·贝克 / 2007,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1951105%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=11
Heal the Living,2067543,电影,恶魔、变异人、异形、食人魔、地狱边缘的僵尸化的活死人携妻带子大举归来恐怖进攻不分日夜杀出个黎明2：极度震惊2D版 ,3.7,373,1991,"原名:Night of the Day of the Dawn of the Son of the Bride of the Return of the Revenge of the Terror of the Attack of the Evil, Mutant, Alien, Flesh Eating, Hellbound, Zombified Living Dead Part 2: In Shocking 2-D / James Riffel / James Riffel / 1991",https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2067543%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=12
Heal the Living,2049569,电影,死亡航班 ,5.3,3198,2007,原名:Living Dead: Outbreak on a Plane / 斯科特托马斯·雷诺兹 / Nicholas Garren / 2007,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F2049569%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=13
Heal the Living,1297295,电影,活死人之夜 ,6.7,1882,1990,原名:Night of the Living Dead / 汤姆·萨维尼 / 托尼·托德 / 1990,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1297295%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=14
Heal the Living,1769753,电影,活死人归来5 ,5.4,682,2005,原名:Return of the Living Dead: Rave to the Grave / 埃洛瑞·埃卡伊姆 / 艾梅-林恩-查德威克 / 2005,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1769753%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=15
Heal the Living,25969187,电视剧,生者与死者 ,7.7,1158,2016,原名:The Living and the Dead / 塞缪尔·多诺万 / 科林·摩根 / 2016,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F25969187%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=16
Heal the Living,3998410,电影,2005活跳尸 ,3.1,82,2005,原名:Hood of the Living Dead / Jose Quiroz / 乔斯·罗赛特 / 2005,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3998410%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=17
Heal the Living,1769750,电影,活死人归来4 ,4.9,843,2005,原名:Return of the Living Dead 4: Necropolis / 埃洛瑞·埃卡伊姆 / John Keefe / 2005,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F1769750%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=18
Heal the Living,3154503,电视剧,生命之源 ,9.0,73,1984,原名:The Living Planet /  / 1984,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3154503%2F&query=Heal+the+Living&cat_id=1002&type=search&pos=19
